Date,Price,Open,High,Low,Vol.,Change %
02/01/2024,0.15,0.15,0.15,0.15,0.10K,-9.64%
02/06/2024,0.16,0.16,0.16,0.16,2.50K,6.67%
03/04/2024,0.16,0.16,0.16,0.16,1.01K,0.00%
03/28/2024,0.16,0.16,0.16,0.16,21.07K,0.00%
03/31/2024,0.175,0.161,0.175,0.161,1.00K,9.38%
04/14/2024,0.175,0.175,0.175,0.175,2.85K,0.00%
04/21/2024,0.175,0.175,0.175,0.175,5.70K,0.00%
04/30/2024,0.165,0.165,0.165,0.165,5.68K,-5.71%
05/07/2024,0.165,0.165,0.165,0.165,60.00K,0.00%
05/08/2024,0.165,0.165,0.165,0.165,50.00K,0.00%
05/14/2024,0.165,0.165,0.165,0.164,60.00K,0.00%
05/29/2024,0.16,0.16,0.16,0.16,12.50K,-3.03%
05/30/2024,0.155,0.155,0.155,0.155,100.00K,-3.12%
06/13/2024,0.15,0.15,0.15,0.15,6.50K,-3.23%
06/30/2024,0.154,0.154,0.154,0.154,2.00K,2.67%
07/08/2024,0.15,0.15,0.15,0.15,10.00K,-2.60%
08/01/2024,0.14,0.145,0.145,0.14,60.00K,-6.67%
08/22/2024,0.14,0.139,0.14,0.139,57.32K,0.00%
08/29/2024,0.15,0.15,0.15,0.15,1.00K,7.14%
09/03/2024,0.14,0.14,0.14,0.14,26.11K,-6.67%
09/04/2024,0.135,0.15,0.15,0.135,1.00K,-3.57%
09/10/2024,0.135,0.135,0.135,0.135,,0.00%
09/11/2024,0.135,0.135,0.135,0.135,19.50K,0.00%
09/12/2024,0.135,0.135,0.135,0.135,,0.00%
09/16/2024,0.135,0.135,0.135,0.135,,0.00%
09/17/2024,0.135,0.135,0.135,0.135,,0.00%
09/18/2024,0.135,0.135,0.135,0.135,,0.00%
09/19/2024,0.135,0.135,0.135,0.135,,0.00%
09/22/2024,0.135,0.135,0.135,0.135,,0.00%
09/23/2024,0.135,0.135,0.135,0.135,,0.00%
09/24/2024,0.135,0.135,0.135,0.135,,0.00%
09/25/2024,0.135,0.135,0.135,0.135,,0.00%
09/26/2024,0.135,0.135,0.135,0.135,,0.00%
09/29/2024,0.135,0.135,0.135,0.135,,0.00%
09/30/2024,0.135,0.135,0.135,0.135,,0.00%
10/01/2024,0.135,0.135,0.135,0.135,,0.00%
10/02/2024,0.135,0.135,0.135,0.135,,0.00%
10/03/2024,0.135,0.135,0.135,0.135,,0.00%
10/06/2024,0.135,0.135,0.135,0.135,,0.00%
10/07/2024,0.135,0.135,0.135,0.135,,0.00%
10/08/2024,0.135,0.135,0.135,0.135,,0.00%
10/09/2024,0.135,0.135,0.135,0.135,,0.00%
10/10/2024,0.135,0.135,0.135,0.135,,0.00%
10/13/2024,0.135,0.135,0.135,0.135,,0.00%
10/14/2024,0.135,0.135,0.135,0.135,,0.00%
10/15/2024,0.135,0.135,0.135,0.135,,0.00%
10/16/2024,0.135,0.135,0.135,0.135,,0.00%
10/17/2024,0.135,0.135,0.135,0.135,,0.00%
10/20/2024,0.132,0.132,0.132,0.132,2.34K,-2.22%
10/21/2024,0.132,0.132,0.132,0.132,,0.00%
10/22/2024,0.132,0.132,0.132,0.132,,0.00%
10/23/2024,0.132,0.132,0.132,0.132,,0.00%
10/24/2024,0.132,0.132,0.132,0.132,,0.00%
10/27/2024,0.132,0.132,0.132,0.132,,0.00%
10/28/2024,0.132,0.132,0.132,0.132,,0.00%
10/29/2024,0.132,0.132,0.132,0.132,,0.00%
10/30/2024,0.132,0.133,0.133,0.132,47.66K,0.00%
10/31/2024,0.132,0.132,0.132,0.132,,0.00%
11/03/2024,0.132,0.132,0.132,0.132,,0.00%
11/04/2024,0.132,0.132,0.132,0.132,,0.00%
11/05/2024,0.132,0.132,0.132,0.132,,0.00%
11/06/2024,0.132,0.132,0.132,0.132,,0.00%
11/07/2024,0.132,0.132,0.132,0.132,,0.00%
11/10/2024,0.132,0.132,0.132,0.132,,0.00%
11/11/2024,0.132,0.132,0.132,0.132,,0.00%
11/12/2024,0.132,0.132,0.132,0.132,0.50K,0.00%
11/13/2024,0.132,0.132,0.132,0.132,,0.00%
11/14/2024,0.132,0.132,0.132,0.132,,0.00%
11/17/2024,0.132,0.132,0.132,0.132,,0.00%
11/18/2024,0.132,0.132,0.132,0.132,,0.00%
11/19/2024,0.132,0.132,0.132,0.132,,0.00%
11/24/2024,0.132,0.132,0.132,0.132,,0.00%
11/25/2024,0.132,0.132,0.132,0.132,,0.00%
11/26/2024,0.132,0.132,0.132,0.132,,0.00%
11/27/2024,0.132,0.132,0.132,0.132,,0.00%
11/28/2024,0.132,0.132,0.132,0.132,,0.00%
12/01/2024,0.132,0.132,0.132,0.132,,0.00%
12/02/2024,0.132,0.132,0.132,0.132,,0.00%
12/03/2024,0.132,0.132,0.132,0.132,,0.00%
12/04/2024,0.132,0.132,0.132,0.132,,0.00%
12/05/2024,0.132,0.132,0.132,0.132,,0.00%
12/08/2024,0.132,0.132,0.132,0.132,,0.00%
12/09/2024,0.132,0.132,0.132,0.132,,0.00%
12/10/2024,0.132,0.132,0.132,0.132,,0.00%
12/11/2024,0.132,0.132,0.132,0.132,,0.00%
12/12/2024,0.132,0.132,0.132,0.132,,0.00%
12/15/2024,0.132,0.132,0.132,0.132,,0.00%
12/16/2024,0.132,0.132,0.132,0.132,,0.00%
12/17/2024,0.132,0.132,0.132,0.132,,0.00%
12/18/2024,0.132,0.132,0.132,0.132,,0.00%
12/19/2024,0.132,0.132,0.132,0.132,,0.00%
12/22/2024,0.132,0.132,0.132,0.132,,0.00%
12/23/2024,0.132,0.132,0.132,0.132,0.10K,0.00%
12/24/2024,0.125,0.125,0.125,0.125,19.63K,-5.30%
12/25/2024,0.135,0.132,0.135,0.132,12.87K,8.00%
12/26/2024,0.135,0.135,0.135,0.135,,0.00%
12/29/2024,0.135,0.135,0.135,0.135,,0.00%
12/30/2024,0.14,0.14,0.14,0.14,10.00K,3.70%
12/31/2024,0.14,0.15,0.15,0.13,36.00K,0.00%
01/01/2025,0.138,0.138,0.138,0.138,15.00K,-1.43%
01/02/2025,0.138,0.138,0.138,0.138,,0.00%
01/05/2025,0.138,0.138,0.138,0.138,,0.00%
01/06/2025,0.138,0.138,0.138,0.138,,0.00%
01/07/2025,0.138,0.138,0.138,0.138,,0.00%
01/08/2025,0.138,0.138,0.138,0.138,,0.00%
01/09/2025,0.138,0.138,0.138,0.138,,0.00%
01/13/2025,0.13,0.135,0.135,0.13,94.40K,-5.80%
01/14/2025,0.13,0.13,0.13,0.13,21.00K,0.00%
01/15/2025,0.13,0.13,0.13,0.13,,0.00%
01/16/2025,0.13,0.13,0.13,0.13,,0.00%
01/19/2025,0.13,0.13,0.13,0.13,,0.00%
01/20/2025,0.13,0.13,0.13,0.13,31.21K,0.00%
01/21/2025,0.128,0.13,0.13,0.128,21.60K,-1.54%
01/22/2025,0.126,0.128,0.128,0.126,38.64K,-1.56%
01/23/2025,0.126,0.126,0.126,0.126,,0.00%
01/26/2025,0.124,0.125,0.125,0.124,28.12K,-1.59%
01/27/2025,0.123,0.123,0.123,0.122,200.00K,-0.81%
01/28/2025,0.123,0.123,0.123,0.123,,0.00%
01/29/2025,0.121,0.121,0.121,0.119,115.00K,-1.63%
02/02/2025,0.132,0.13,0.132,0.13,147.50K,9.09%
02/03/2025,0.132,0.135,0.135,0.132,54.50K,0.00%
02/04/2025,0.13,0.13,0.13,0.13,30.00K,-1.52%
02/05/2025,0.13,0.131,0.131,0.129,349.49K,0.00%
02/06/2025,0.13,0.128,0.13,0.128,15.77K,0.00%
02/09/2025,0.13,0.13,0.13,0.13,368.71K,0.00%
02/10/2025,0.134,0.134,0.134,0.134,1.12K,3.08%
02/11/2025,0.134,0.134,0.134,0.134,11.50K,0.00%
02/12/2025,0.134,0.134,0.135,0.134,157.50K,0.00%
02/13/2025,0.134,0.134,0.134,0.134,,0.00%
02/16/2025,0.134,0.134,0.134,0.134,,0.00%
02/17/2025,0.135,0.135,0.135,0.135,3.90K,0.75%
02/18/2025,0.134,0.134,0.134,0.134,58.60K,-0.74%
02/19/2025,0.134,0.134,0.134,0.134,,0.00%
02/20/2025,0.133,0.133,0.133,0.133,13.00K,-0.75%
02/23/2025,0.13,0.13,0.13,0.13,84.23K,-2.26%
02/24/2025,0.132,0.131,0.132,0.131,16.00K,1.54%
02/25/2025,0.131,0.133,0.133,0.131,47.34K,-0.76%
02/26/2025,0.132,0.132,0.132,0.132,5.00K,0.76%
02/27/2025,0.14,0.14,0.14,0.14,0.11K,6.06%
03/02/2025,0.135,0.15,0.15,0.135,219.50K,-3.57%
03/03/2025,0.135,0.135,0.135,0.135,2.18K,0.00%
03/04/2025,0.135,0.135,0.135,0.135,55.00K,0.00%
03/05/2025,0.135,0.135,0.135,0.135,,0.00%
03/06/2025,0.135,0.135,0.135,0.135,50.00K,0.00%
03/09/2025,0.135,0.135,0.135,0.135,,0.00%
03/10/2025,0.135,0.135,0.135,0.135,38.80K,0.00%
03/11/2025,0.135,0.135,0.135,0.135,,0.00%
03/12/2025,0.132,0.132,0.132,0.132,50.00K,-2.22%
03/13/2025,0.128,0.129,0.13,0.128,353.87K,-3.03%
03/16/2025,0.128,0.128,0.128,0.128,205.68K,0.00%
03/17/2025,0.13,0.13,0.13,0.13,16.01K,1.56%
03/18/2025,0.132,0.132,0.132,0.13,28.40K,1.54%
03/19/2025,0.132,0.132,0.132,0.132,1.23K,0.00%
03/20/2025,0.132,0.132,0.132,0.132,50.50K,0.00%
03/23/2025,0.134,0.133,0.134,0.133,81.28K,1.52%
03/24/2025,0.134,0.134,0.134,0.134,61.17K,0.00%
03/25/2025,0.135,0.136,0.136,0.135,29.56K,0.75%
03/26/2025,0.135,0.136,0.136,0.135,53.54K,0.00%
03/27/2025,0.135,0.135,0.135,0.135,,0.00%
04/06/2025,0.115,0.115,0.115,0.115,10.20K,-14.81%
04/07/2025,0.115,0.115,0.115,0.115,,0.00%
04/08/2025,0.118,0.118,0.118,0.118,4.00K,2.61%
04/09/2025,0.115,0.115,0.115,0.115,26.00K,-2.54%
04/10/2025,0.115,0.115,0.115,0.115,,0.00%
04/13/2025,0.117,0.115,0.117,0.115,86.00K,1.74%
04/14/2025,0.117,0.117,0.117,0.117,,0.00%
04/15/2025,0.118,0.118,0.118,0.118,8.00K,0.85%
04/16/2025,0.124,0.124,0.124,0.124,10.00K,5.08%
04/17/2025,0.124,0.124,0.124,0.124,,0.00%
04/20/2025,0.119,0.121,0.121,0.119,77.54K,-4.03%
04/21/2025,0.118,0.118,0.118,0.118,50.00K,-0.84%
04/22/2025,0.121,0.118,0.121,0.118,11.20K,2.54%
04/23/2025,0.121,0.121,0.121,0.121,,0.00%
04/24/2025,0.123,0.123,0.123,0.123,0.92K,1.65%
04/27/2025,0.123,0.123,0.123,0.123,,0.00%
04/28/2025,0.123,0.123,0.123,0.123,,0.00%
04/29/2025,0.122,0.122,0.122,0.122,0.41K,-0.81%
04/30/2025,0.123,0.122,0.123,0.122,25.00K,0.82%
05/01/2025,0.122,0.12,0.122,0.12,56.93K,-0.81%
05/04/2025,0.122,0.122,0.122,0.122,49.70K,0.00%
05/05/2025,0.122,0.122,0.122,0.122,5.00K,0.00%
05/06/2025,0.122,0.122,0.122,0.122,5.22K,0.00%
05/07/2025,0.122,0.122,0.122,0.122,21.79K,0.00%
05/08/2025,0.122,0.122,0.122,0.122,,0.00%
05/11/2025,0.12,0.122,0.122,0.12,41.77K,-1.64%
05/12/2025,0.12,0.12,0.12,0.12,86.00K,0.00%
05/13/2025,0.12,0.12,0.12,0.12,20.50K,0.00%
05/14/2025,0.119,0.12,0.12,0.119,0.70K,-0.83%
05/15/2025,0.12,0.12,0.12,0.12,15.00K,0.84%
05/18/2025,0.12,0.119,0.12,0.119,53.00K,0.00%
05/19/2025,0.12,0.12,0.12,0.12,6.00K,0.00%
05/20/2025,0.12,0.12,0.12,0.12,,0.00%
05/21/2025,0.12,0.12,0.12,0.12,15.07K,0.00%
05/22/2025,0.117,0.12,0.12,0.115,5.02M,-2.50%
05/25/2025,0.117,0.117,0.117,0.117,46.00K,0.00%
05/26/2025,0.118,0.118,0.118,0.118,11.07K,0.85%
05/27/2025,0.119,0.119,0.119,0.119,25.00K,0.85%
05/28/2025,0.123,0.12,0.123,0.12,91.10K,3.36%
05/29/2025,0.122,0.123,0.124,0.122,843.00K,-0.81%
06/01/2025,0.122,0.122,0.122,0.122,856.26K,0.00%
06/02/2025,0.122,0.122,0.122,0.122,502.00K,0.00%
06/03/2025,0.122,0.122,0.123,0.121,560.88K,0.00%
06/04/2025,0.122,0.122,0.122,0.122,55.50K,0.00%
06/10/2025,0.122,0.122,0.122,0.122,,0.00%
06/11/2025,0.122,0.122,0.122,0.122,8.20K,0.00%
06/12/2025,0.122,0.122,0.122,0.122,,0.00%
06/15/2025,0.118,0.12,0.12,0.118,65.50K,-3.28%
06/16/2025,0.12,0.12,0.12,0.12,35.00K,1.69%
06/17/2025,0.12,0.12,0.12,0.12,,0.00%
06/18/2025,0.12,0.12,0.12,0.12,,0.00%
06/19/2025,0.12,0.12,0.12,0.12,501.00K,0.00%
06/22/2025,0.12,0.12,0.12,0.12,,0.00%
06/23/2025,0.118,0.118,0.118,0.118,32.15K,-1.67%
06/24/2025,0.118,0.118,0.118,0.118,,0.00%
06/25/2025,0.118,0.118,0.118,0.118,,0.00%
06/26/2025,0.118,0.118,0.118,0.118,,0.00%
06/30/2025,0.118,0.118,0.118,0.118,43.50K,0.00%
07/01/2025,0.118,0.118,0.118,0.118,,0.00%
07/02/2025,0.118,0.119,0.119,0.118,375.50K,0.00%
07/03/2025,0.118,0.119,0.119,0.118,1.03M,0.00%
07/06/2025,0.118,0.118,0.118,0.118,57.30K,0.00%
07/07/2025,0.118,0.118,0.118,0.118,84.50K,0.00%
07/08/2025,0.118,0.118,0.118,0.118,105.60K,0.00%
07/09/2025,0.118,0.118,0.118,0.118,,0.00%
07/10/2025,0.118,0.118,0.118,0.118,,0.00%
07/13/2025,0.118,0.119,0.119,0.118,309.70K,0.00%
07/14/2025,0.127,0.122,0.127,0.122,678.41K,7.63%
07/15/2025,0.126,0.125,0.127,0.125,188.28K,-0.79%
07/16/2025,0.124,0.124,0.124,0.124,15.00K,-1.59%
07/17/2025,0.127,0.125,0.127,0.125,153.70K,2.42%
07/20/2025,0.127,0.127,0.127,0.127,,0.00%
07/21/2025,0.127,0.127,0.127,0.127,,0.00%
07/22/2025,0.13,0.126,0.13,0.126,564.31K,2.36%
07/23/2025,0.133,0.13,0.133,0.13,703.00K,2.31%
07/24/2025,0.133,0.133,0.134,0.133,35.00K,0.00%
07/27/2025,0.133,0.133,0.133,0.133,,0.00%
07/28/2025,0.133,0.133,0.133,0.133,,0.00%
07/29/2025,0.133,0.133,0.133,0.133,,0.00%
07/30/2025,0.132,0.132,0.132,0.132,111.50K,-0.75%
07/31/2025,0.134,0.132,0.134,0.132,290.77K,1.52%
08/03/2025,0.132,0.132,0.132,0.132,2.50K,-1.49%
08/04/2025,0.132,0.132,0.132,0.132,,0.00%
08/05/2025,0.132,0.132,0.132,0.132,,0.00%
08/06/2025,0.134,0.13,0.134,0.13,93.74K,1.52%
08/07/2025,0.134,0.134,0.134,0.134,,0.00%
08/10/2025,0.135,0.135,0.135,0.135,500.00K,0.75%
08/11/2025,0.135,0.135,0.135,0.135,,0.00%
08/12/2025,0.131,0.131,0.131,0.131,1.80K,-2.96%
08/13/2025,0.131,0.131,0.131,0.131,,0.00%
08/14/2025,0.131,0.131,0.131,0.131,,0.00%
08/17/2025,0.131,0.131,0.131,0.131,,0.00%
08/18/2025,0.132,0.132,0.132,0.132,70.00K,0.76%
08/19/2025,0.134,0.133,0.134,0.133,2.50K,1.52%
08/20/2025,0.134,0.134,0.134,0.134,,0.00%
08/21/2025,0.134,0.134,0.134,0.134,,0.00%
08/24/2025,0.134,0.133,0.134,0.133,47.17K,0.00%
08/25/2025,0.134,0.134,0.134,0.134,4.00K,0.00%
08/26/2025,0.134,0.134,0.134,0.134,193.58K,0.00%
08/27/2025,0.134,0.134,0.134,0.134,9.00K,0.00%
08/28/2025,0.131,0.131,0.133,0.131,40.28K,-2.24%
08/31/2025,0.134,0.134,0.134,0.134,25.00K,2.29%
09/01/2025,0.134,0.134,0.134,0.133,10.80K,0.00%
09/02/2025,0.134,0.134,0.134,0.134,,0.00%
09/03/2025,0.132,0.134,0.134,0.132,96.50K,-1.49%
09/04/2025,0.132,0.132,0.132,0.132,,0.00%
09/08/2025,0.131,0.132,0.132,0.131,120.50K,-0.76%
09/09/2025,0.13,0.13,0.13,0.13,45.00K,-0.76%
09/10/2025,0.129,0.129,0.129,0.129,30.00K,-0.77%
09/11/2025,0.129,0.129,0.129,0.129,,0.00%
09/14/2025,0.129,0.129,0.129,0.129,,0.00%
09/15/2025,0.129,0.129,0.129,0.129,,0.00%
09/16/2025,0.129,0.132,0.132,0.132,5.00K,0.00%
09/17/2025,0.129,0.129,0.129,0.129,,0.00%
09/18/2025,0.129,0.129,0.129,0.129,,0.00%
09/21/2025,0.13,0.13,0.13,0.13,60.00K,0.78%
09/22/2025,0.13,0.13,0.13,0.13,40.00K,0.00%
09/23/2025,0.129,0.129,0.129,0.129,0.03K,-0.77%
09/24/2025,0.133,0.133,0.133,0.133,6.62K,3.10%
09/25/2025,0.134,0.133,0.134,0.133,207.00K,0.75%
09/28/2025,0.134,0.134,0.134,0.134,,0.00%
09/29/2025,0.134,0.134,0.134,0.134,100.10K,0.00%
09/30/2025,0.134,0.134,0.134,0.134,,0.00%
10/01/2025,0.134,0.134,0.134,0.133,498.87K,0.00%
10/02/2025,0.134,0.134,0.134,0.134,,0.00%
10/05/2025,0.134,0.134,0.134,0.134,50.00K,0.00%
10/06/2025,0.134,0.135,0.135,0.134,53.35K,0.00%
10/07/2025,0.134,0.133,0.134,0.133,37.00K,0.00%
10/08/2025,0.135,0.135,0.135,0.135,77.87K,0.75%
10/09/2025,0.137,0.137,0.137,0.137,1.47K,1.48%
10/12/2025,0.138,0.14,0.141,0.138,151.72K,0.73%
10/13/2025,0.138,0.138,0.138,0.138,,0.00%
10/14/2025,0.138,0.138,0.138,0.138,,0.00%
10/15/2025,0.138,0.138,0.138,0.138,10.00K,0.00%
10/16/2025,0.14,0.14,0.14,0.14,13.20K,1.45%
10/19/2025,0.136,0.136,0.136,0.136,300.00K,-2.86%
10/20/2025,0.138,0.138,0.138,0.138,84.41K,1.47%
10/21/2025,0.138,0.138,0.138,0.138,5.50K,0.00%
10/22/2025,0.138,0.137,0.138,0.137,143.00K,0.00%
10/23/2025,0.139,0.14,0.14,0.139,6.50K,0.72%
10/26/2025,0.139,0.139,0.139,0.139,,0.00%
10/27/2025,0.14,0.14,0.14,0.14,7.35K,0.72%
10/28/2025,0.14,0.14,0.14,0.14,,0.00%
10/29/2025,0.14,0.143,0.143,0.14,43.20K,0.00%
10/30/2025,0.139,0.14,0.14,0.139,148.75K,-0.71%
11/02/2025,0.14,0.14,0.14,0.14,62.92K,0.72%
11/03/2025,0.14,0.14,0.14,0.14,,0.00%
11/04/2025,0.14,0.14,0.14,0.14,,0.00%
11/05/2025,0.14,0.14,0.14,0.14,,0.00%
11/06/2025,0.14,0.14,0.14,0.14,,0.00%
11/09/2025,0.14,0.14,0.14,0.14,,0.00%
11/10/2025,0.145,0.141,0.145,0.141,3.50K,3.57%
11/11/2025,0.145,0.145,0.145,0.145,,0.00%
11/12/2025,0.144,0.143,0.144,0.143,17.61K,-0.69%
11/13/2025,0.145,0.143,0.145,0.143,15.43K,0.69%
11/16/2025,0.143,0.142,0.143,0.142,18.00K,-1.38%
11/17/2025,0.146,0.146,0.146,0.145,42.38K,2.10%
11/18/2025,0.144,0.144,0.144,0.144,7.20K,-1.37%
11/19/2025,0.144,0.144,0.144,0.144,,0.00%
11/20/2025,0.144,0.144,0.144,0.144,,0.00%
11/23/2025,0.144,0.143,0.144,0.143,10.20K,0.00%
11/24/2025,0.144,0.144,0.144,0.144,81.00K,0.00%
11/25/2025,0.144,0.144,0.144,0.144,1.00K,0.00%
11/30/2025,0.144,0.145,0.145,0.144,12.70K,0.00%
12/01/2025,0.144,0.144,0.144,0.144,67.03K,0.00%
12/02/2025,0.145,0.145,0.145,0.145,74.59K,0.69%
12/03/2025,0.145,0.145,0.145,0.145,5.83K,0.00%
12/04/2025,0.147,0.145,0.147,0.145,34.00K,1.38%
12/07/2025,0.151,0.149,0.151,0.148,46.10K,2.72%
12/08/2025,0.153,0.15,0.153,0.15,33.30K,1.32%
12/09/2025,0.152,0.15,0.152,0.15,21.50K,-0.65%
12/10/2025,0.15,0.15,0.15,0.15,24.00K,-1.32%
12/11/2025,0.15,0.15,0.15,0.15,6.25K,0.00%
12/14/2025,0.15,0.15,0.15,0.15,,0.00%
12/15/2025,0.15,0.15,0.15,0.15,,0.00%
12/16/2025,0.153,0.153,0.153,0.152,12.00K,2.00%
12/17/2025,0.157,0.154,0.157,0.154,15.20K,2.61%
12/18/2025,0.153,0.156,0.156,0.153,6.53K,-2.55%
12/21/2025,0.153,0.153,0.153,0.153,,0.00%
12/22/2025,0.153,0.153,0.153,0.153,101.30K,0.00%
12/23/2025,0.158,0.156,0.158,0.156,73.86K,3.27%
12/24/2025,0.158,0.158,0.158,0.158,0.20K,0.00%
12/25/2025,0.159,0.159,0.159,0.159,4.41K,0.63%
12/28/2025,0.159,0.159,0.159,0.159,,0.00%
12/29/2025,0.159,0.159,0.159,0.159,,0.00%
12/30/2025,0.155,0.152,0.155,0.15,49.00K,-2.52%
12/31/2025,0.157,0.155,0.157,0.155,10.11K,1.29%
01/01/2026,0.157,0.157,0.157,0.157,,0.00%
01/04/2026,0.157,0.157,0.157,0.157,,0.00%
01/05/2026,0.16,0.157,0.16,0.157,66.89K,1.91%
01/06/2026,0.16,0.16,0.16,0.16,,0.00%
01/07/2026,0.16,0.16,0.16,0.16,,0.00%
01/08/2026,0.164,0.164,0.164,0.163,42.86K,2.50%
01/11/2026,0.165,0.165,0.165,0.165,52.80K,0.61%
01/12/2026,0.165,0.168,0.168,0.165,53.86K,0.00%
01/13/2026,0.167,0.17,0.175,0.166,145.32K,1.21%
01/14/2026,0.17,0.169,0.17,0.169,39.60K,1.80%
01/19/2026,0.175,0.174,0.175,0.174,24.50K,2.94%
01/20/2026,0.177,0.175,0.177,0.175,41.00K,1.14%
01/21/2026,0.179,0.177,0.179,0.175,134.30K,1.13%
01/22/2026,0.179,0.179,0.179,0.176,22.30K,0.00%
01/25/2026,0.179,0.179,0.179,0.179,,0.00%
01/26/2026,0.179,0.179,0.179,0.169,22.83K,0.00%
01/27/2026,0.177,0.177,0.177,0.177,40.00K,-1.12%
01/28/2026,0.194,0.194,0.194,0.194,253.27K,9.60%
01/29/2026,0.204,0.212,0.213,0.2,173.34K,5.15%
02/01/2026,0.202,0.202,0.203,0.202,62.48K,-0.98%
02/02/2026,0.21,0.2,0.21,0.2,208.39K,3.96%
02/03/2026,0.21,0.211,0.211,0.21,42.40K,0.00%
02/04/2026,0.209,0.209,0.209,0.209,3.00K,-0.48%
02/05/2026,0.21,0.209,0.211,0.209,102.30K,0.48%
02/08/2026,0.213,0.21,0.213,0.21,114.70K,1.43%
02/09/2026,0.215,0.213,0.215,0.213,29.25K,0.94%
02/10/2026,0.219,0.215,0.221,0.215,59.88K,1.86%
02/11/2026,0.226,0.221,0.226,0.22,142.88K,3.20%
02/12/2026,0.225,0.225,0.228,0.225,20.39K,-0.44%
02/15/2026,0.218,0.225,0.225,0.218,16.89K,-3.11%
02/16/2026,0.22,0.22,0.221,0.22,160.21K,0.92%
02/17/2026,0.22,0.22,0.225,0.22,629.18K,0.00%
02/18/2026,0.22,0.22,0.22,0.22,5.00K,0.00%
02/19/2026,0.222,0.218,0.222,0.218,15.00K,0.91%
02/22/2026,0.222,0.222,0.223,0.222,81.53K,0.00%
02/23/2026,0.221,0.222,0.222,0.221,7.09K,-0.45%
02/24/2026,0.225,0.223,0.225,0.223,11.70K,1.81%
02/25/2026,0.233,0.223,0.233,0.223,16.30K,3.56%
02/26/2026,0.234,0.228,0.235,0.228,102.52K,0.43%
03/01/2026,0.23,0.211,0.23,0.211,58.94K,-1.71%
03/02/2026,0.23,0.23,0.23,0.23,0.47K,0.00%
03/03/2026,0.225,0.225,0.225,0.225,5.00K,-2.17%
03/04/2026,0.225,0.225,0.225,0.225,,0.00%
03/05/2026,0.229,0.225,0.23,0.225,115.03K,1.78%
03/08/2026,0.229,0.229,0.229,0.229,5.00K,0.00%
03/09/2026,0.227,0.232,0.232,0.227,35.00K,-0.87%
03/10/2026,0.227,0.227,0.227,0.227,,0.00%
03/11/2026,0.227,0.227,0.227,0.227,37.50K,0.00%
03/12/2026,0.227,0.226,0.227,0.226,213.79K,0.00%
